Category,Origin Category,Clean Title,Detail,PDF File
형사,['[형사]'],여자친구와의 싸움 끝에 접근을 막는 경찰관을 폭행한 피고인에게 벌금형을 선고한 판결,여자친구와의 싸움 끝에 접근을 막는 경찰관을 폭행한 피고인에게 벌금형을 선고한 판결,형사_567
형사,['[형사]'],응급실에서 간호사 의사 경찰을 상대로 난동을 부린 대 남성에게 징역형의 집행유예를 선고한 판결,응급실에서 간호사 의사 경찰을 상대로 난동을 부린 대 남성에게 징역형의 집행유예를 선고한 판결,형사_568
형사,['[형사]'],채무초과로 속칭 돌려막기를 하는 상황에서 사기 범행에 나아간 피고인에게 징역형의 집행유예를 선고한 판결,채무초과로 속칭 돌려막기를 하는 상황에서 사기 범행에 나아간 피고인에게 징역형의 집행유예를 선고한 판결,형사_569
형사,['[형사]'],집행유예 기간을 포함하여 회에 걸쳐 채무자에게 위협적인 문자메시지를 보낸 추심업자에게 실형을 선고한 판결,집행유예 기간을 포함하여 회에 걸쳐 채무자에게 위협적인 문자메시지를 보낸 추심업자에게 실형을 선고한 판결,형사_570
형사,['[형사]'],기차 안에서 마스크 착용을 요구하는 승무원에게 욕설을 한 피고인에 대하여 벌금형을 선고한 판결,기차 안에서 마스크 착용을 요구하는 승무원에게 욕설을 한 피고인에 대하여 벌금형을 선고한 판결,형사_571
형사,['[형사]'],음주운전 교통사고로 피해자가 끌고 가는 손수레를 충격하여 피해자에게 중한 상해를 입힌 운전자에게 실형을 선고한 판결,음주운전 교통사고로 피해자가 끌고 가는 손수레를 충격하여 피해자에게 중한 상해를 입힌 운전자에게 실형을 선고한 판결,형사_572
형사,['[형사]'],공장의 대기배출물질 배출농도를 측정기록부에 거짓 기재한 대기측정대행업체 임직원 등에 대하여 징역형의 집행유예 등을 선고한 판결,공장의 대기배출물질 배출농도를 측정기록부에 거짓 기재한 대기측정대행업체 임직원 등에 대하여 징역형의 집행유예 등을 선고한 판결,형사_573
형사,['[형사]'],음주운전 교통사고로 상대 운전자를 다치게 한 남성에게 징역형의 집행유예를 선고한 판결,음주운전 교통사고로 상대 운전자를 다치게 한 남성에게 징역형의 집행유예를 선고한 판결,형사_574
형사,['[형사]'],소속 근로자를 업무상 위력으로 추행하고 폭행한 체육회 회장에게 벌금형을 선고한 판결,소속 근로자를 업무상 위력으로 추행하고 폭행한 체육회 회장에게 벌금형을 선고한 판결,형사_575
형사,['[형사]'],차례에 걸쳐 음주측정에 거부한 피고인에 대하여 징역형의 집행유예를 선고한 판결,차례에 걸쳐 음주측정에 거부한 피고인에 대하여 징역형의 집행유예를 선고한 판결,형사_576
형사,['[형사]'],유치원 교사의 훈육방식이 최선의 대응은 아니었더라도 정서적 학대에 해당한다고 볼 수는 없다는 이유로 무죄를 선고한 판결,유치원 교사의 훈육방식이 최선의 대응은 아니었더라도 정서적 학대에 해당한다고 볼 수는 없다는 이유로 무죄를 선고한 판결,형사_577
형사,['[형사]'],주택재개발 정비사업현장에 있던 건물들의 해체공사를 진행하던 중 안전 주의 의무 등을 위반하여 해체중인 건물이 붕괴하여 인명피해가 발생한 사건에서 해체공사를 직접 실시한 피고인과 현장책임자 및 감리자에게는 징역형을 도급을 준 원청 업체 현장소장 피고인과 하청업체 피고인들에게는 금고형의 집행유예를 선고한 사건,재판부는 잠원동 붕괴사건이 발생한지 년도 안되어 그보다 더 심한 이 사건이 발생하였으며 공사기간을 단축하여 인건비를 아껴 이익을 창출하려하는 업계 전반의 안전가치 소홀로 인하여 인명피해가 발생하였으며 각 단계의 담당자들의 주의의무 위반과 과실 해체계획서를 준수 하지 아니한 점들을 종합적으로 검토 하여 해체 공사 작업을 실시한 피고인 조 에게 업무상과실치사상 및 산업안전보건법 위반죄를 인정하여 징역 년 월 해체공사 현장대리인으로 공사 현장 전체를 관리 감독하는 현장책임자인 피고인 강 에게 징역 년 월 공사시공자이자 원청업체인 산업개발 소속의 현장 소장 피고인 서 에게 업무상과실치사상 및 산업안전보건법 위반 등을 인정하여 징역 년 및 집행유예 년 벌금 만원 해체공사 감리자인 피고인 차 에게는 건축물관리법위반 및 업무상과실치사상죄를 인정하여 징역 년 월 피고인 산업개발의 안전부장 공무부장 이앤씨 소속의 현장대리인인 각 피고인들에게 업무상과실치사상죄 등을 인정하여 금고 년 년 및 집행유예 년 년 등의 형을 선고하였음,형사_578
형사,['[형사]'],대외무역법위반 사건,방위사업청의 허가를 받아야 되는 군용전략물자를 허가를 득하지 아니하고 무허가 수출하여 대외무역법을 위반하고 외국 회사가 사용할 목적으로 피해회사 소유의 설계도면을 누설하여 부정경쟁방지및영업비밀보호에관한법률위반 영업비밀국외누설 등 한 자연인 피고인에 대하여는 징역형의 집행유예를 자연인 피고인의 형이 대표이사인 법인 피고인에 대하여는 벌금형 및 추징을 선고한 사안,형사_579
형사,['[형사]'],도로교통법위반 사건,피고인이 술에 취한 상태로 승용차를 운전하였다는 공소사실에 대하여 피고인이 도로교통법에서 정하고 있는 고의의 운전행위 를 하였다는 점이 합리적 의심의 여지가 없을 정도로 증명되었다고 보기 부족하고 달리 이를 인정할 만한 증거가 없다고 보아 피고인에 대하여 무죄를 선고한 사안,형사_580
형사,['[형사]'],골프장 경기보조원 중과실치상 사건,골프 경기자의 사고 방지 골프규칙 및 관행 준수를 하여야 할 주의의무를 게을리 한 중대한 과실로 임의로 친 공이 피해자인 경기보조원의 코와 오른쪽 눈 부분에 맞게 하여 피해자에게 상해를 입게 한 피고인에 대하여 금고형의 집행유예를 선고한 사안,형사_581
형사,['[형사]'],감염병예방법상 역학조사에 대한 거짓 진술 사건,피고인이 창원보건소 역학조사반 마산보건소 공무원 등에게 광화문 집회에 방문한 사실이 없다 라고 역학조사에서 정당한 사유없이 거짓으로 진술하였다는 공소사실에 대하여 제출된 증거들만으로는 그와 같이 거짓진술을 하였다고 보기 부족하고 이를 인정할 증거가 없다고 보아 피고인에게 무죄를 선고한 사안,형사_582
형사,['[형사]'],테마파크 조성 관련 업무상배임 사건,테마파크 재단의 원장 직원들인 피고인들이 자산관리회사에 파견된 직원들에게 재단이 선지급한 임금을 자산관리회사에게 청구하여 보전받아야 할 업무상 임무가 있음에도 이에 위배하여 위 임금의 상당액을 개인 계좌로 송금받아 유용하는 등 재산상 이익을 취득하고 위 재단에 같은 액수 상당의 손해를 끼친데 대하여 징역형을 선고한 사안,형사_583
형사,['[형사]'],기기 안으로 빨려 들어온 산소용기에 의하여 촬영 중이던 환자가 사망한 사안,응급의학과 전문의 영상의학과 방사선사인 피고인들이 부득이한 이유로 금속제 이동용 산소용기를 사용하더라도 자기장 범위 밖에 두어 금속제 물건이 기기에 빨려 들어가지 않도록 유의해야할 업무상 주의의무가 있음에도 이를 하지 아니한 업무상 과실로 공동하여 촬영 중이던 피해자가 산소용기에 머리를 맞아 사망하게 한데 대하여 금고형의 집행유예를 선고한 사안,형사_584
형사,['[형사]'],여성용 핫팬츠를 착용한 경범죄처벌법위반 사건,앞면은 역삼각형 모양이고 뒷면은 티팬티 형태로 엉덩이가 드러나는 여성용 핫팬츠를 착용한 상태로 카페를 들어가 주문을 하고 돌아다닌 남성에 대하여 신체의 중요한 부위인 엉덩이를 노출하여 다른 사람에게 부끄러운 느낌이나 불쾌감을 주었다는 이유로 벌금형을 선고한 사안,형사_585
형사,['[형사]'],멘토링 선생님의 정서적 아동학대 사건,저소득층 자녀 대학생 멘토링 사업을 통해 피해아동에게 멘토링 수업을 하던 대학생이 메신저를 통해 피해아동에게 모멸적인 메시지를 보내 아동의 정신건강 및 발달에 해를 끼친데 대하여 아동학대를 인정하여 벌금형을 선고한 사안,형사_586
형사,['[형사]'],어린이집 원장 보육교사인 피고인들이 피해자의 등을 꼬집는 등 여러차례에 걸쳐 피해자들을 밀치거나 흔드는 등의 신체적 정서적 학대행위를 하였다는 범죄사실에 대하여 아동학대범죄의처벌등에관한특례법위반죄 등의 성립을 인정한 사안,선고 부산지방법원 고단 아동학대범죄의처벌등에관한특례법위반 아동복지시설종사자등의아동학대가중처벌 등 판결요지 어린이집 원장 보육교사인 피고인들이 피해자의 등을 꼬집는 등 여러차례에 걸쳐 피해자들을 밀치거나 흔드는 등의 신체적 정서적 학대행위를 하였다는 범죄사실에 대하여 아동학대범죄의처벌등에관한특례법위반 아 동복지시설종사자등의아동학대가중처벌 죄 등의 성립을 인정한 사안,형사_587
형사,['[형사]'],검표 업무 중인 철도종사자를 폭행하여 직무집행을 방해하였다는 범죄사실에 대하여 철도안전법위반죄의 성립을 인정한 사안,선고 부산지방법원 고단 철도안전법위반 판결요지 검표 업무 중인 철도종사자를 폭행하여 직무집행을 방해하였다는 범죄사실에 대하여 철도안전법위반죄의 성립을 인정한 사안,형사_588
형사,['[형사]'],장인 장모의 휴대폰을 이용하여 비대면실명인증 파일 등을 위작하는 방법으로 모바일 대출을 실행한 범죄사실에 대하여 사전자기록등위작죄 위작사전자기록등행사죄 컴퓨터등사용사기죄의 성립을 인정한 사안,선고 부산지방법원 고단 컴퓨터등사용사기 등 판결요지 장인 장모의 휴대폰을 이용하여 비대면실명인증 파일 등을 위작하는 방법으로 모바일 대출을 실행한 범죄사실에 대하여 사전자기록등위작죄 위작사전자기록등행사죄 컴퓨터등사용사기죄의 성립을 인정한 사안,형사_589
형사,['[형사]'],술에 취해 기절하여 구급대를 통해 병원 응급실에 호송된 후 별다른 이유 없이 의사들을 폭행한 피고인에게 징역형을 선고한 사례,대구지방법원 선고 고단 판결 제 형사단독 김형호 판사 공소사실의 요지 피고인은 경 술을 마시던 중 기절하여 구급대를 통해 대구 남구에 있는 병원 응급실로 호송된 후 술에 취하여 특별한 이유 없이 화가 나 그곳에 있던 의사인 피해자들을 때려 상해에 이르게 하였음 판결요지 응급실은 긴급한 환자들의 생명과 관련된 치료가 적시에 이루어져야 하는 곳으로 의료종사자들의 의료행위는 엄격히 보호되어야 하는바 응급실 근무 의사 명에게 상해를 가한 피고인의 행위는 죄책이 무거운 점 피해자들과 합의한 점 등을 종합하여 피고인에게 징역 월을 선고함,형사_590
